profile_id,total_trades,winning_trades,losing_trades,total_pnl,max_drawdown,max_drawdown_pct,sharpe_ratio,profit_factor,win_rate,avg_win,avg_loss,avg_rr,max_consecutive_losses,total_days,trades_per_day,starting_equity,ending_equity,window,window_range,tournament_score
omni_breakout|conservative_ramp|volume_spike_gate|inverse_pyramid|atr_dynamic_trail|spread_gate|US100.cash,681,316,365,8349532.468721443,708630.2471774602,0.08028820038618907,4.664944649304058,2.130704436935527,0.46402349486049926,49790.809734645256,20231.132623086185,2.4610984793717323,10,980,0.6948979591836735,100000.0,8449532.468721444,2.5y,2024-01-01_to_2026-09-09,2.3271195770831876
omni_breakout|conservative_ramp|volume_spike_gate|inverse_pyramid|atr_dynamic_trail|none|US100.cash,681,316,365,8349532.468721443,708630.2471774602,0.08028820038618907,4.664944649304058,2.130704436935527,0.46402349486049926,49790.809734645256,20231.132623086185,2.4610984793717323,10,980,0.6948979591836735,100000.0,8449532.468721444,2.5y,2024-01-01_to_2026-09-09,2.3271195770831876
omni_breakout|conservative_ramp|volume_spike_gate|front_loaded|atr_dynamic_trail|spread_gate|US100.cash,681,316,365,8349532.468721443,708630.2471774602,0.08028820038618907,4.664944649304058,2.130704436935527,0.46402349486049926,49790.809734645256,20231.132623086185,2.4610984793717323,10,980,0.6948979591836735,100000.0,8449532.468721444,2.5y,2024-01-01_to_2026-09-09,2.3271195770831876
omni_breakout|conservative_ramp|volume_spike_gate|front_loaded|atr_dynamic_trail|none|US100.cash,681,316,365,8349532.468721443,708630.2471774602,0.08028820038618907,4.664944649304058,2.130704436935527,0.46402349486049926,49790.809734645256,20231.132623086185,2.4610984793717323,10,980,0.6948979591836735,100000.0,8449532.468721444,2.5y,2024-01-01_to_2026-09-09,2.3271195770831876
omni_breakout|conservative_ramp|volume_spike_gate|equal_split|atr_dynamic_trail|spread_gate|US100.cash,681,316,365,8349532.468721443,708630.2471774602,0.08028820038618907,4.664944649304058,2.130704436935527,0.46402349486049926,49790.809734645256,20231.132623086185,2.4610984793717323,10,980,0.6948979591836735,100000.0,8449532.468721444,2.5y,2024-01-01_to_2026-09-09,2.3271195770831876
omni_breakout|conservative_ramp|volume_spike_gate|equal_split|atr_dynamic_trail|none|US100.cash,681,316,365,8349532.468721443,708630.2471774602,0.08028820038618907,4.664944649304058,2.130704436935527,0.46402349486049926,49790.809734645256,20231.132623086185,2.4610984793717323,10,980,0.6948979591836735,100000.0,8449532.468721444,2.5y,2024-01-01_to_2026-09-09,2.3271195770831876
omni_breakout|conservative_ramp|volume_spike_gate|adaptive_tranche|atr_dynamic_trail|spread_gate|US100.cash,681,316,365,8349532.468721443,708630.2471774602,0.08028820038618907,4.664944649304058,2.130704436935527,0.46402349486049926,49790.809734645256,20231.132623086185,2.4610984793717323,10,980,0.6948979591836735,100000.0,8449532.468721444,2.5y,2024-01-01_to_2026-09-09,2.3271195770831876
omni_breakout|conservative_ramp|volume_spike_gate|adaptive_tranche|atr_dynamic_trail|none|US100.cash,681,316,365,8349532.468721443,708630.2471774602,0.08028820038618907,4.664944649304058,2.130704436935527,0.46402349486049926,49790.809734645256,20231.132623086185,2.4610984793717323,10,980,0.6948979591836735,100000.0,8449532.468721444,2.5y,2024-01-01_to_2026-09-09,2.3271195770831876
omni_breakout|conservative_ramp|stop_order_at_range|risk_free_runner|atr_dynamic_trail|spread_gate|US100.cash,681,316,365,8349532.468721443,708630.2471774602,0.08028820038618907,4.664944649304058,2.130704436935527,0.46402349486049926,49790.809734645256,20231.132623086185,2.4610984793717323,10,980,0.6948979591836735,100000.0,8449532.468721444,2.5y,2024-01-01_to_2026-09-09,2.3271195770831876
omni_breakout|conservative_ramp|stop_order_at_range|risk_free_runner|atr_dynamic_trail|none|US100.cash,681,316,365,8349532.468721443,708630.2471774602,0.08028820038618907,4.664944649304058,2.130704436935527,0.46402349486049926,49790.809734645256,20231.132623086185,2.4610984793717323,10,980,0.6948979591836735,100000.0,8449532.468721444,2.5y,2024-01-01_to_2026-09-09,2.3271195770831876
omni_breakout|conservative_ramp|stop_order_at_range|no_pyramid|atr_dynamic_trail|spread_gate|US100.cash,681,316,365,8349532.468721443,708630.2471774602,0.08028820038618907,4.664944649304058,2.130704436935527,0.46402349486049926,49790.809734645256,20231.132623086185,2.4610984793717323,10,980,0.6948979591836735,100000.0,8449532.468721444,2.5y,2024-01-01_to_2026-09-09,2.3271195770831876
omni_breakout|conservative_ramp|stop_order_at_range|no_pyramid|atr_dynamic_trail|none|US100.cash,681,316,365,8349532.468721443,708630.2471774602,0.08028820038618907,4.664944649304058,2.130704436935527,0.46402349486049926,49790.809734645256,20231.132623086185,2.4610984793717323,10,980,0.6948979591836735,100000.0,8449532.468721444,2.5y,2024-01-01_to_2026-09-09,2.3271195770831876
omni_breakout|conservative_ramp|stop_order_at_range|momentum_confirmed|atr_dynamic_trail|spread_gate|US100.cash,681,316,365,8349532.468721443,708630.2471774602,0.08028820038618907,4.664944649304058,2.130704436935527,0.46402349486049926,49790.809734645256,20231.132623086185,2.4610984793717323,10,980,0.6948979591836735,100000.0,8449532.468721444,2.5y,2024-01-01_to_2026-09-09,2.3271195770831876
omni_breakout|conservative_ramp|stop_order_at_range|momentum_confirmed|atr_dynamic_trail|none|US100.cash,681,316,365,8349532.468721443,708630.2471774602,0.08028820038618907,4.664944649304058,2.130704436935527,0.46402349486049926,49790.809734645256,20231.132623086185,2.4610984793717323,10,980,0.6948979591836735,100000.0,8449532.468721444,2.5y,2024-01-01_to_2026-09-09,2.3271195770831876
omni_breakout|conservative_ramp|stop_order_at_range|inverse_pyramid|atr_dynamic_trail|spread_gate|US100.cash,681,316,365,8349532.468721443,708630.2471774602,0.08028820038618907,4.664944649304058,2.130704436935527,0.46402349486049926,49790.809734645256,20231.132623086185,2.4610984793717323,10,980,0.6948979591836735,100000.0,8449532.468721444,2.5y,2024-01-01_to_2026-09-09,2.3271195770831876
omni_breakout|conservative_ramp|stop_order_at_range|inverse_pyramid|atr_dynamic_trail|none|US100.cash,681,316,365,8349532.468721443,708630.2471774602,0.08028820038618907,4.664944649304058,2.130704436935527,0.46402349486049926,49790.809734645256,20231.132623086185,2.4610984793717323,10,980,0.6948979591836735,100000.0,8449532.468721444,2.5y,2024-01-01_to_2026-09-09,2.3271195770831876
omni_breakout|conservative_ramp|stop_order_at_range|front_loaded|atr_dynamic_trail|spread_gate|US100.cash,681,316,365,8349532.468721443,708630.2471774602,0.08028820038618907,4.664944649304058,2.130704436935527,0.46402349486049926,49790.809734645256,20231.132623086185,2.4610984793717323,10,980,0.6948979591836735,100000.0,8449532.468721444,2.5y,2024-01-01_to_2026-09-09,2.3271195770831876
omni_breakout|conservative_ramp|stop_order_at_range|front_loaded|atr_dynamic_trail|none|US100.cash,681,316,365,8349532.468721443,708630.2471774602,0.08028820038618907,4.664944649304058,2.130704436935527,0.46402349486049926,49790.809734645256,20231.132623086185,2.4610984793717323,10,980,0.6948979591836735,100000.0,8449532.468721444,2.5y,2024-01-01_to_2026-09-09,2.3271195770831876
omni_breakout|conservative_ramp|stop_order_at_range|equal_split|atr_dynamic_trail|spread_gate|US100.cash,681,316,365,8349532.468721443,708630.2471774602,0.08028820038618907,4.664944649304058,2.130704436935527,0.46402349486049926,49790.809734645256,20231.132623086185,2.4610984793717323,10,980,0.6948979591836735,100000.0,8449532.468721444,2.5y,2024-01-01_to_2026-09-09,2.3271195770831876
omni_breakout|conservative_ramp|stop_order_at_range|equal_split|atr_dynamic_trail|none|US100.cash,681,316,365,8349532.468721443,708630.2471774602,0.08028820038618907,4.664944649304058,2.130704436935527,0.46402349486049926,49790.809734645256,20231.132623086185,2.4610984793717323,10,980,0.6948979591836735,100000.0,8449532.468721444,2.5y,2024-01-01_to_2026-09-09,2.3271195770831876
omni_breakout|conservative_ramp|stop_order_at_range|adaptive_tranche|atr_dynamic_trail|spread_gate|US100.cash,681,316,365,8349532.468721443,708630.2471774602,0.08028820038618907,4.664944649304058,2.130704436935527,0.46402349486049926,49790.809734645256,20231.132623086185,2.4610984793717323,10,980,0.6948979591836735,100000.0,8449532.468721444,2.5y,2024-01-01_to_2026-09-09,2.3271195770831876
omni_breakout|conservative_ramp|stop_order_at_range|adaptive_tranche|atr_dynamic_trail|none|US100.cash,681,316,365,8349532.468721443,708630.2471774602,0.08028820038618907,4.664944649304058,2.130704436935527,0.46402349486049926,49790.809734645256,20231.132623086185,2.4610984793717323,10,980,0.6948979591836735,100000.0,8449532.468721444,2.5y,2024-01-01_to_2026-09-09,2.3271195770831876
omni_breakout|aggressive_flat|volume_spike_gate|no_pyramid|atr_dynamic_trail|spread_gate|US100.cash,681,316,365,8508995.5127418,722003.8631167393,0.08028820630212849,4.656458454257892,2.1308132483491913,0.46402349486049926,50739.444991073826,20615.53179297953,2.4612241634413126,10,980,0.6948979591836735,100000.0,8608995.512741808,2.5y,2024-01-01_to_2026-09-09,2.3237294497464864
omni_breakout|aggressive_flat|volume_spike_gate|no_pyramid|atr_dynamic_trail|none|US100.cash,681,316,365,8508995.5127418,722003.8631167393,0.08028820630212849,4.656458454257892,2.1308132483491913,0.46402349486049926,50739.444991073826,20615.53179297953,2.4612241634413126,10,980,0.6948979591836735,100000.0,8608995.512741808,2.5y,2024-01-01_to_2026-09-09,2.3237294497464864
omni_breakout|aggressive_flat|stop_order_at_range|no_pyramid|atr_dynamic_trail|spread_gate|US100.cash,681,316,365,8508995.5127418,722003.8631167393,0.08028820630212849,4.656458454257892,2.1308132483491913,0.46402349486049926,50739.444991073826,20615.53179297953,2.4612241634413126,10,980,0.6948979591836735,100000.0,8608995.512741808,2.5y,2024-01-01_to_2026-09-09,2.3237294497464864
omni_breakout|aggressive_flat|stop_order_at_range|no_pyramid|atr_dynamic_trail|none|US100.cash,681,316,365,8508995.5127418,722003.8631167393,0.08028820630212849,4.656458454257892,2.1308132483491913,0.46402349486049926,50739.444991073826,20615.53179297953,2.4612241634413126,10,980,0.6948979591836735,100000.0,8608995.512741808,2.5y,2024-01-01_to_2026-09-09,2.3237294497464864
omni_breakout|anti_martingale|hybrid_retest_volume_spread|no_pyramid|time_based|day_of_week|US100.cash,21,12,9,2488.1884600000008,694.5322000000015,0.006731090201513219,4.74031232992049,2.441020120028335,0.5714285714285714,351.2394916666681,191.85393777777955,1.830765090021251,3,350,0.06,100000.0,102488.18845999999,1y,2025-09-09_to_2026-09-09,2.312746409708876
omni_breakout|volatility_scaled|volume_spike_gate|no_pyramid|atr_dynamic_trail|spread_gate|US100.cash,681,316,365,35007912.32178228,3949078.7419287153,0.10604279134939229,4.656546798551149,2.0158832090169416,0.46402349486049926,219836.96278629603,94412.51484571853,2.328472693959442,10,980,0.6948979591836735,100000.0,35107912.321782306,2.5y,2024-01-01_to_2026-09-09,2.3114412103763198
omni_breakout|volatility_scaled|volume_spike_gate|no_pyramid|atr_dynamic_trail|none|US100.cash,681,316,365,35007912.32178228,3949078.7419287153,0.10604279134939229,4.656546798551149,2.0158832090169416,0.46402349486049926,219836.96278629603,94412.51484571853,2.328472693959442,10,980,0.6948979591836735,100000.0,35107912.321782306,2.5y,2024-01-01_to_2026-09-09,2.3114412103763198
omni_breakout|volatility_scaled|stop_order_at_range|no_pyramid|atr_dynamic_trail|spread_gate|US100.cash,681,316,365,35007912.32178228,3949078.7419287153,0.10604279134939229,4.656546798551149,2.0158832090169416,0.46402349486049926,219836.96278629603,94412.51484571853,2.328472693959442,10,980,0.6948979591836735,100000.0,35107912.321782306,2.5y,2024-01-01_to_2026-09-09,2.3114412103763198
omni_breakout|volatility_scaled|stop_order_at_range|no_pyramid|atr_dynamic_trail|none|US100.cash,681,316,365,35007912.32178228,3949078.7419287153,0.10604279134939229,4.656546798551149,2.0158832090169416,0.46402349486049926,219836.96278629603,94412.51484571853,2.328472693959442,10,980,0.6948979591836735,100000.0,35107912.321782306,2.5y,2024-01-01_to_2026-09-09,2.3114412103763198
omni_breakout|equity_curve|volume_spike_gate|no_pyramid|atr_dynamic_trail|day_of_week|US100.cash,409,188,221,446609.6870585735,12281.165103213047,0.022503610198188917,4.53640776433749,2.5263138581531073,0.45965770171149145,3932.002148943804,1324.0122938591028,2.969762567297004,11,980,0.4173469387755102,100000.0,546609.6870585735,2.5y,2024-01-01_to_2026-09-09,2.3088645770016636
omni_breakout|equity_curve|stop_order_at_range|no_pyramid|atr_dynamic_trail|day_of_week|US100.cash,409,188,221,446609.6870585735,12281.165103213047,0.022503610198188917,4.53640776433749,2.5263138581531073,0.45965770171149145,3932.002148943804,1324.0122938591028,2.969762567297004,11,980,0.4173469387755102,100000.0,546609.6870585735,2.5y,2024-01-01_to_2026-09-09,2.3088645770016636
omni_breakout|anti_martingale|volume_spike_gate|no_pyramid|atr_dynamic_trail|day_of_week|US100.cash,152,78,74,51618.947025715184,4919.755143570888,0.0320998323255771,4.563283052347758,2.2938157706676665,0.5131578947368421,1173.2772026190646,539.1442537644845,2.176184192684709,5,364,0.4175824175824176,100000.0,151618.94702571517,1y,2025-09-09_to_2026-09-09,2.307435902068137
omni_breakout|anti_martingale|stop_order_at_range|no_pyramid|atr_dynamic_trail|day_of_week|US100.cash,152,78,74,51618.947025715184,4919.755143570888,0.0320998323255771,4.563283052347758,2.2938157706676665,0.5131578947368421,1173.2772026190646,539.1442537644845,2.176184192684709,5,364,0.4175824175824176,100000.0,151618.94702571517,1y,2025-09-09_to_2026-09-09,2.307435902068137
omni_breakout|equity_curve|volume_spike_gate|no_pyramid|atr_dynamic_trail|spread_gate|US100.cash,251,129,122,171002.28089750212,10069.155689285137,0.03637868710739749,4.533039020214385,2.5387952205451296,0.5139442231075697,2187.05163326137,910.8801622394644,2.401031138810122,8,364,0.6895604395604396,100000.0,271002.28089750226,1y,2025-09-09_to_2026-09-09,2.3038538107753403
omni_breakout|equity_curve|volume_spike_gate|no_pyramid|atr_dynamic_trail|none|US100.cash,251,129,122,171002.28089750212,10069.155689285137,0.03637868710739749,4.533039020214385,2.5387952205451296,0.5139442231075697,2187.05163326137,910.8801622394644,2.401031138810122,8,364,0.6895604395604396,100000.0,271002.28089750226,1y,2025-09-09_to_2026-09-09,2.3038538107753403
omni_breakout|equity_curve|stop_order_at_range|no_pyramid|atr_dynamic_trail|spread_gate|US100.cash,251,129,122,171002.28089750212,10069.155689285137,0.03637868710739749,4.533039020214385,2.5387952205451296,0.5139442231075697,2187.05163326137,910.8801622394644,2.401031138810122,8,364,0.6895604395604396,100000.0,271002.28089750226,1y,2025-09-09_to_2026-09-09,2.3038538107753403
omni_breakout|equity_curve|stop_order_at_range|no_pyramid|atr_dynamic_trail|none|US100.cash,251,129,122,171002.28089750212,10069.155689285137,0.03637868710739749,4.533039020214385,2.5387952205451296,0.5139442231075697,2187.05163326137,910.8801622394644,2.401031138810122,8,364,0.6895604395604396,100000.0,271002.28089750226,1y,2025-09-09_to_2026-09-09,2.3038538107753403
omni_breakout|equity_curve|volume_spike_gate|no_pyramid|atr_dynamic_trail|spread_gate|US100.cash,681,316,365,1544324.6641035737,61093.0580267834,0.0363774437609518,4.5124300870499905,2.4069058564208556,0.46402349486049926,8360.756807063768,3007.327361448157,2.780128599979786,10,980,0.6948979591836735,100000.0,1644324.664103573,2.5y,2024-01-01_to_2026-09-09,2.2903350359485453
omni_breakout|equity_curve|volume_spike_gate|no_pyramid|atr_dynamic_trail|none|US100.cash,681,316,365,1544324.6641035737,61093.0580267834,0.0363774437609518,4.5124300870499905,2.4069058564208556,0.46402349486049926,8360.756807063768,3007.327361448157,2.780128599979786,10,980,0.6948979591836735,100000.0,1644324.664103573,2.5y,2024-01-01_to_2026-09-09,2.2903350359485453
omni_breakout|equity_curve|stop_order_at_range|no_pyramid|atr_dynamic_trail|spread_gate|US100.cash,681,316,365,1544324.6641035737,61093.0580267834,0.0363774437609518,4.5124300870499905,2.4069058564208556,0.46402349486049926,8360.756807063768,3007.327361448157,2.780128599979786,10,980,0.6948979591836735,100000.0,1644324.664103573,2.5y,2024-01-01_to_2026-09-09,2.2903350359485453
omni_breakout|equity_curve|stop_order_at_range|no_pyramid|atr_dynamic_trail|none|US100.cash,681,316,365,1544324.6641035737,61093.0580267834,0.0363774437609518,4.5124300870499905,2.4069058564208556,0.46402349486049926,8360.756807063768,3007.327361448157,2.780128599979786,10,980,0.6948979591836735,100000.0,1644324.664103573,2.5y,2024-01-01_to_2026-09-09,2.2903350359485453
omni_breakout|fixed_low|volume_spike_gate|risk_free_runner|atr_dynamic_trail|spread_gate|US100.cash,251,129,122,102848.9693971438,7870.105363213777,0.038034249427141745,4.478838178032564,2.4148010169068055,0.5139442231075697,1360.8060162237073,595.8607106206101,2.283765302811087,8,364,0.6895604395604396,100000.0,202848.96939714378,1y,2025-09-09_to_2026-09-09,2.276717037061156
omni_breakout|fixed_low|volume_spike_gate|risk_free_runner|atr_dynamic_trail|none|US100.cash,251,129,122,102848.9693971438,7870.105363213777,0.038034249427141745,4.478838178032564,2.4148010169068055,0.5139442231075697,1360.8060162237073,595.8607106206101,2.283765302811087,8,364,0.6895604395604396,100000.0,202848.96939714378,1y,2025-09-09_to_2026-09-09,2.276717037061156
